event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
245586668,Globe Derby (AUS) 14th Jul,R9 1800m Pace M,14-07-2025 08:58,55572774,3. Letsgetrowdy,0,8.20000000,5.3414,3.6131,1.00,1001.00,1.00,1001.00,2270.93,1173.59,1097.34
245586668,Globe Derby (AUS) 14th Jul,R9 1800m Pace M,14-07-2025 08:58,39428068,6. Grove Dale,0,64.46077006,34.2167,29.1349,75.00,48.00,1.00,1001.00,250.47,193.82,56.65
245586654,Globe Derby (AUS) 14th Jul,R2 1800m Pace M,14-07-2025 05:03,85827743,6. Gym Junky,0,2.42571678,2.0649,2.0433,2.78,2.10,1.00,1001.00,6162.24,4845.75,1316.49
245586662,Globe Derby (AUS) 14th Jul,R6 1800m Pace M,14-07-2025 07:23,59423602,3. Lochinvar Ruler,0,2.10000000,2.1778,1.9775,2.18,1.87,1.86,1.86,7145.62,4391.61,1767.44
245584591,Menangle (AUS) 14th Jul,R4 1609m Pace M,14-07-2025 06:03,19167459,9. Bettor Be Lucky,0,90.18738143,16.2726,22.3749,1.00,1001.00,1.00,1001.00,105.05,72.21,24.44
245584582,Menangle (AUS) 14th Jul,R1 2300m Trot M,14-07-2025 04:15,85827729,8. Your Majesty,1,51.09240605,41.4492,5.8181,55.00,36.00,1.00,1001.00,1136.16,114.55,897.11
245586720,Pinjarra (AUS) 14th Jul,R5 2185m Pace M,14-07-2025 07:33,81565876,4. Switch Blade,0,26.37105811,26.6915,13.7517,32.00,20.00,1.00,1001.00,715.96,289.36,133.73
245555160,Scone (AUS) 14th Jul,R4 1600m Hcap,14-07-2025 05:10,84222977,3. Crown Legend,0,10.52781407,10.0982,7.7322,12.00,9.00,9.40,9.40,2642.21,1802.43,466.60
245584638,Hamilton (AUS) 14th Jul,R7 2160m Pace M,14-07-2025 07:47,83985256,4. Sweet Treats,0,161.17241881,34.1101,40.4364,100.00,100.00,370.00,190.00,76.61,39.17,37.44
245556140,Mount Isa (AUS) 14th Jul,R3 1450m Hcap,14-07-2025 04:55,2212140,8. The Last Crusade,0,9.50167026,10.4939,8.3727,13.00,8.40,1.00,1001.00,4697.05,3565.66,386.46
245525862,Pakenham (AUS) 14th Jul,R1 1000m 2yo,14-07-2025 04:00,85854824,6. Zousouth,0,15.00000000,9.4976,8.5157,15.50,9.20,1.00,1001.00,3227.10,2767.11,459.99
245584650,Redcliffe (AUS) 14th Jul,R6 1780m Pace M,14-07-2025 11:37,71846953,8. Esther Jean,0,10.50000000,7.1627,6.2530,16.00,10.50,6.00,6.00,1837.79,1438.86,398.93
245584648,Redcliffe (AUS) 14th Jul,R5 1780m Pace M,14-07-2025 11:09,71941446,6. Unit Forty One,0,3.20616128,3.1806,2.4250,1.00,1001.00,1.00,1001.00,6950.05,3826.93,1029.87
245555180,Scone (AUS) 14th Jul,R8 1000m Hcap,14-07-2025 07:40,46159270,12. Dolly Jayne,0,19.00000000,12.6304,11.3699,19.00,15.00,1.00,1001.00,2321.68,2001.12,320.56
245525910,Pakenham (AUS) 14th Jul,R7 2200m Hcap,14-07-2025 07:00,61861595,13. Mana Combat,0,116.06440772,129.3658,47.3866,210.00,110.00,1.00,1001.00,511.57,180.79,116.84
245584626,Hamilton (AUS) 14th Jul,R1 2160m Trot M,14-07-2025 04:07,78231469,6. Rasengan,0,7.40000000,6.8645,4.4199,1.00,1001.00,1.00,1001.00,863.01,409.85,223.03
245586716,Pinjarra (AUS) 14th Jul,R3 2185m Trot M,14-07-2025 06:20,48708416,11. Peachee,0,38.00000000,29.6751,20.4956,36.00,26.00,25.00,25.00,258.69,122.75,77.28
245584597,Menangle (AUS) 14th Jul,R6 1609m Pace M,14-07-2025 07:15,67336561,3. Theres Wally,0,13.00000000,11.7596,10.9924,13.50,13.00,1.00,1001.00,553.37,459.62,93.75
245586720,Pinjarra (AUS) 14th Jul,R5 2185m Pace M,14-07-2025 07:33,61833100,12. Soho Gigolo,0,5.20000000,7.1231,5.5663,12.00,5.40,1.00,1001.00,2018.86,1333.02,326.55
245525918,Pakenham (AUS) 14th Jul,R8 1400m Hcap,14-07-2025 07:30,66579854,8. Happy Link,0,7.55997595,4.2264,3.8238,7.96,6.69,1000.00,1000.00,7739.49,5987.12,1752.37
245525918,Pakenham (AUS) 14th Jul,R8 1400m Hcap,14-07-2025 07:30,84696793,12. Two Sigma,0,23.51102000,12.8693,10.9118,25.32,16.28,1.00,1001.00,3296.43,2639.95,656.48
245584594,Menangle (AUS) 14th Jul,R5 1609m Pace M,14-07-2025 06:40,23104857,10. Watch Me React,0,90.00000000,55.6593,51.7452,90.00,65.00,1.00,1001.00,95.20,75.35,19.85
245584638,Hamilton (AUS) 14th Jul,R7 2160m Pace M,14-07-2025 07:47,85815280,2. Pretty Basic,0,8.13819818,7.8684,7.8051,10.00,8.00,70.00,70.00,1660.81,1418.58,216.75
245586654,Globe Derby (AUS) 14th Jul,R2 1800m Pace M,14-07-2025 05:03,85827744,7. Intriguing Girl,0,15.50000000,9.9129,9.0996,11.50,11.50,1.00,1001.00,504.29,405.89,98.40
245556150,Mount Isa (AUS) 14th Jul,R5 1200m Hcap,14-07-2025 06:10,62908056,5. Project Xero,0,8.60000000,7.9959,5.6007,8.20,8.20,1.00,1001.00,2403.60,1488.06,325.87
245584654,Redcliffe (AUS) 14th Jul,R8 1780m Pace M,14-07-2025 12:33,55862910,2. Funtimes,0,27.00000000,30.0310,46.6472,42.00,26.00,48.00,48.00,8.40,241.99,89.50
245555175,Scone (AUS) 14th Jul,R7 1200m CL1,14-07-2025 07:05,75084003,6. Sharpen The Knives,0,12.05723998,9.0968,8.5151,13.50,10.50,12.50,12.50,2527.28,2011.22,516.06
245584652,Redcliffe (AUS) 14th Jul,R7 1780m Pace M,14-07-2025 12:05,56948503,8. Treacherous Gabby,0,7.65817355,5.9579,7.6215,8.00,6.40,8.00,8.00,387.34,1324.35,535.22
245584648,Redcliffe (AUS) 14th Jul,R5 1780m Pace M,14-07-2025 11:09,35672134,8. Prospectus,0,7.99939713,7.2424,6.0142,8.80,6.60,1.00,1001.00,1949.82,1415.39,243.68
245555175,Scone (AUS) 14th Jul,R7 1200m CL1,14-07-2025 07:05,74853535,12. Fort Jefferson,0,396.65322884,192.0179,145.5374,480.00,280.00,1.00,1001.00,116.14,85.87,30.27
245584630,Hamilton (AUS) 14th Jul,R3 1660m Pace M,14-07-2025 05:17,42492780,4. Hanover Jack,0,24.70639673,24.3300,20.8897,40.00,28.00,1.00,1001.00,445.59,367.36,78.23
245555170,Scone (AUS) 14th Jul,R6 1200m Hcap,14-07-2025 06:25,940676,12. Just One Look,0,27.12213849,20.3259,17.9173,30.00,20.00,1.00,1001.00,1288.53,1081.66,206.87
245555155,Scone (AUS) 14th Jul,R3 1400m Mdn,14-07-2025 04:35,73526777,2. Hanoverian,0,21.33340000,17.5278,9.2909,20.36,13.58,1.00,1001.00,1089.27,496.50,231.26
245525870,Pakenham (AUS) 14th Jul,R2 1100m Mdn,14-07-2025 04:30,5445140,9. Secret Fortune,0,3.41739424,2.7922,2.6244,4.10,3.10,1.00,1001.00,13855.62,11660.09,2195.53
245556155,Mount Isa (AUS) 14th Jul,R6 900m CL1,14-07-2025 06:45,75118990,7. Austral Diamond,0,38.00000000,20.2672,16.9800,38.00,24.00,1.00,1001.00,1562.55,1272.26,290.29
245525862,Pakenham (AUS) 14th Jul,R1 1000m 2yo,14-07-2025 04:00,85854823,5. Wetumpka,0,2.50000000,2.0975,2.0315,2.50,2.00,1.61,1.50,28213.76,24785.44,3428.32
245584630,Hamilton (AUS) 14th Jul,R3 1660m Pace M,14-07-2025 05:17,42279645,8. My Darling Devine,0,28.00000000,19.6787,17.8972,29.00,25.00,1.00,1001.00,255.18,218.39,36.79
245586662,Globe Derby (AUS) 14th Jul,R6 1800m Pace M,14-07-2025 07:23,53112729,8. Powerlinc,0,48.27604268,46.2134,19.6927,60.00,42.00,1.00,1001.00,224.52,71.45,65.41
245586718,Pinjarra (AUS) 14th Jul,R4 2185m Pace M,14-07-2025 06:55,71687446,4. Ciganda,0,9.60000000,9.4873,7.9753,10.00,9.20,1.00,1001.00,1467.13,1112.99,254.62
245556145,Mount Isa (AUS) 14th Jul,R4 1000m Hcap,14-07-2025 05:35,37792852,2. Hurtle,0,3.53646961,3.5112,3.2489,3.65,2.98,1.00,1001.00,8057.37,6330.19,725.75
245555175,Scone (AUS) 14th Jul,R7 1200m CL1,14-07-2025 07:05,85813745,16. St Roy,0,539.26146491,303.2945,253.1288,610.00,250.00,1.00,1001.00,93.71,77.49,16.22
245586664,Globe Derby (AUS) 14th Jul,R7 1800m Pace M,14-07-2025 08:03,1096578,2. Cornelia,0,10.26612924,9.0136,8.0560,1.00,1001.00,1.00,1001.00,398.10,222.98,76.73
245525886,Pakenham (AUS) 14th Jul,R4 1600m Mdn,14-07-2025 05:30,85854850,9. Prophets Son,1,7.20000000,6.8771,4.2395,7.60,5.60,1.00,1001.00,5046.41,2394.49,1328.86
245584585,Menangle (AUS) 14th Jul,R2 1609m Trot M,14-07-2025 04:50,27541633,5. Valley Star,0,14.62347483,16.8454,12.2802,22.00,15.00,1.00,1001.00,606.20,370.70,123.79
245586666,Globe Derby (AUS) 14th Jul,R8 2230m Pace M,14-07-2025 08:32,52842425,3. Hereforagoodtime,0,49.42385854,32.0485,25.9456,36.00,32.00,1.00,1001.00,319.69,195.66,32.89
245525918,Pakenham (AUS) 14th Jul,R8 1400m Hcap,14-07-2025 07:30,56127222,5. Rich Lover,0,4.85178088,4.1632,3.9908,6.51,4.43,1.00,1001.00,13704.04,12489.14,1214.90
245586658,Globe Derby (AUS) 14th Jul,R4 1800m Pace M,14-07-2025 06:13,41833043,3. Greers Legacy,0,9.69088060,12.2003,8.6220,16.00,9.40,1.00,1001.00,976.44,613.75,105.23
245584648,Redcliffe (AUS) 14th Jul,R5 1780m Pace M,14-07-2025 11:09,44536547,7. Dancin Dolly,0,40.00000000,39.6747,24.9488,46.00,46.00,1.00,1001.00,212.15,117.97,36.40
245586720,Pinjarra (AUS) 14th Jul,R5 2185m Pace M,14-07-2025 07:33,19086737,2. Lucienne,0,5.60000000,4.4494,3.8378,5.30,3.95,1.00,1001.00,4278.73,3140.84,639.33
245525886,Pakenham (AUS) 14th Jul,R4 1600m Mdn,14-07-2025 05:30,3543165,8. Phoenician,0,11.16362250,11.3655,8.2672,13.00,9.80,1.00,1001.00,3216.48,2023.49,465.15
245525894,Pakenham (AUS) 14th Jul,R5 1600m Hcap,14-07-2025 06:00,77427583,7. Thundering Falcon,0,27.00000000,29.7876,14.1269,36.00,28.00,20.00,20.00,2230.52,902.41,435.36
245555145,Scone (AUS) 14th Jul,R1 1000m Mdn,14-07-2025 03:20,85813733,9. It Stays In Vegas,0,5.90000000,5.0287,4.7858,8.00,4.40,1.00,1001.00,10035.89,9290.59,745.30
245525870,Pakenham (AUS) 14th Jul,R2 1100m Mdn,14-07-2025 04:30,5509383,12. Yeah Right,1,2.99037555,2.5699,2.2380,3.55,2.90,1.00,1001.00,16768.66,12882.45,3886.21
245584638,Hamilton (AUS) 14th Jul,R7 2160m Pace M,14-07-2025 07:47,85815284,8. Jilliby Amigo,1,6.72898315,6.0092,4.1764,7.00,6.00,1.00,1001.00,2521.03,1357.92,1142.67
245525910,Pakenham (AUS) 14th Jul,R7 2200m Hcap,14-07-2025 07:00,85854863,7. Flashlight,0,3.98737655,3.1443,2.8378,4.70,4.00,5.00,5.00,23661.52,19070.89,4590.63
245586666,Globe Derby (AUS) 14th Jul,R8 2230m Pace M,14-07-2025 08:32,28551690,9. Lincs Poor Boy,0,123.89881554,79.7857,53.3212,75.00,60.00,1.00,1001.00,74.67,38.32,13.40
245555170,Scone (AUS) 14th Jul,R6 1200m Hcap,14-07-2025 06:25,85813743,8. Cheap Gas,0,11.50000000,10.6347,10.1712,15.00,8.00,1.00,1001.00,6121.03,5781.41,339.62
245584634,Hamilton (AUS) 14th Jul,R5 2160m Pace M,14-07-2025 06:33,27453993,7. Tic Tact,0,190.00000000,142.5408,82.6928,150.00,120.00,1.00,1001.00,75.54,40.41,19.15
245586718,Pinjarra (AUS) 14th Jul,R4 2185m Pace M,14-07-2025 06:55,76627083,5. Girl Of Brightness,1,4.70000000,4.2911,2.6940,4.70,4.00,2.12,1.01,4807.28,2241.30,2142.96
245586666,Globe Derby (AUS) 14th Jul,R8 2230m Pace M,14-07-2025 08:32,57926066,7. Big Black Betty,0,40.59588446,22.5789,5.8843,29.00,29.00,1.00,1001.00,1158.70,121.55,943.68
245584603,Menangle (AUS) 14th Jul,R8 1609m Pace M,14-07-2025 08:25,67083272,6. American Hammer,0,9.58269483,8.2217,6.1208,8.00,7.60,1.00,1001.00,1108.59,489.90,239.15
245586728,Pinjarra (AUS) 14th Jul,R9 1177m Pace M,14-07-2025 09:51,78053027,6. Idealincider,0,7.68140536,8.0372,6.4986,12.00,12.00,1.00,1001.00,848.30,617.76,108.98
245586726,Pinjarra (AUS) 14th Jul,R8 2185m Pace M,14-07-2025 09:16,55245114,10. Codename Marcus,1,7.00000000,6.2917,3.7001,7.40,5.70,1.01,1.01,4088.16,1968.90,1909.80
245556145,Mount Isa (AUS) 14th Jul,R4 1000m Hcap,14-07-2025 05:35,48872087,7. Wicklow Lass,0,7.60000000,7.2963,6.2945,8.40,6.20,1.00,1001.00,3465.56,2762.52,310.34
245584630,Hamilton (AUS) 14th Jul,R3 1660m Pace M,14-07-2025 05:17,28727800,5. Illawong Phoenix,1,1.88192393,1.4934,1.4094,1.71,1.58,1.50,1.30,16226.27,12225.93,4000.34
245525886,Pakenham (AUS) 14th Jul,R4 1600m Mdn,14-07-2025 05:30,85854848,5. Dont Tell Harry,0,42.87536302,34.9202,19.9520,48.00,28.00,1.00,1001.00,1140.28,616.74,183.92
245586728,Pinjarra (AUS) 14th Jul,R9 1177m Pace M,14-07-2025 09:51,55257188,8. Spinner Of Yarns,0,9.27400606,8.5536,7.3338,9.00,7.80,1.00,1001.00,846.60,647.15,98.73
245586662,Globe Derby (AUS) 14th Jul,R6 1800m Pace M,14-07-2025 07:23,41763007,7. Twin Connection,1,8.83145579,7.7746,2.5909,1.00,1001.00,1.00,1001.00,1705.61,296.40,1223.30
245525878,Pakenham (AUS) 14th Jul,R3 1400m Mdn,14-07-2025 05:00,82414538,2. Gift,0,65.00000000,26.3590,21.0179,70.00,55.00,1.00,1001.00,814.53,583.82,230.71
245586722,Pinjarra (AUS) 14th Jul,R6 2185m Pace M,14-07-2025 08:11,62669939,11. Ronald Scott,0,3.58017008,3.5024,2.9993,3.70,3.35,1.00,1001.00,6335.67,4222.39,1054.94
245586718,Pinjarra (AUS) 14th Jul,R4 2185m Pace M,14-07-2025 06:55,10663267,10. Head Office,0,34.72172817,36.1608,22.8378,50.00,30.00,15.00,15.00,409.17,224.40,82.29
245584638,Hamilton (AUS) 14th Jul,R7 2160m Pace M,14-07-2025 07:47,61558066,10. Case Forty Eight,0,410.00000000,148.1231,125.1429,300.00,190.00,1.00,1001.00,42.81,33.77,9.04
245584591,Menangle (AUS) 14th Jul,R4 1609m Pace M,14-07-2025 06:03,39008261,6. Classicmajor,0,9.02995478,6.2775,6.4927,1.00,1001.00,1.00,1001.00,398.80,250.23,111.35
245584648,Redcliffe (AUS) 14th Jul,R5 1780m Pace M,14-07-2025 11:09,48737770,5. Fancy Like Barbie,0,4.30000000,4.4659,4.2405,4.90,4.30,1.00,1001.00,3640.06,3058.93,294.31
245584632,Hamilton (AUS) 14th Jul,R4 1660m Pace M,14-07-2025 05:53,76937043,11. Dallas Dale,0,28.00000000,38.2334,26.6602,55.00,25.00,1.00,1001.00,336.01,224.18,52.29
245586662,Globe Derby (AUS) 14th Jul,R6 1800m Pace M,14-07-2025 07:23,48470444,9. Giftedfromtheheart,0,490.11887709,375.6016,95.3125,490.00,310.00,1.00,1001.00,27.93,6.42,6.87
245584594,Menangle (AUS) 14th Jul,R5 1609m Pace M,14-07-2025 06:40,74900778,6. Ima Sweet Torque,0,11.71373786,8.4290,7.7123,1.00,1001.00,9.40,9.40,911.36,611.93,299.43
245584654,Redcliffe (AUS) 14th Jul,R8 1780m Pace M,14-07-2025 12:33,73657482,7. French Bubbles,0,4.40000000,4.7569,1.0000,5.40,4.00,3.50,3.35,0.00,3590.08,957.55
245584642,Redcliffe (AUS) 14th Jul,R2 1780m Pace M,14-07-2025 09:38,43434266,3. Sporting Tristar,0,20.00000000,21.8861,16.8649,28.00,13.50,1.00,1001.00,592.57,410.71,84.14
245555180,Scone (AUS) 14th Jul,R8 1000m Hcap,14-07-2025 07:40,40273258,5. Manage The Cycle,1,3.20000000,2.3553,2.1246,4.00,3.00,1.00,1001.00,18510.87,13011.67,5499.20
245555155,Scone (AUS) 14th Jul,R3 1400m Mdn,14-07-2025 04:35,79022331,9. Lily Darling,0,31.03040000,27.9313,14.6754,32.97,22.30,32.00,28.00,531.52,225.09,142.36
245586654,Globe Derby (AUS) 14th Jul,R2 1800m Pace M,14-07-2025 05:03,71343089,8. Captains Dream,1,6.00000000,4.2776,2.6502,5.20,5.20,1.00,1001.00,2165.58,906.23,1259.35
245584642,Redcliffe (AUS) 14th Jul,R2 1780m Pace M,14-07-2025 09:38,10933301,6. One Last Roll,0,3.69834692,3.0815,2.2162,3.40,2.84,7.00,7.00,6577.74,2722.85,1582.34
245555155,Scone (AUS) 14th Jul,R3 1400m Mdn,14-07-2025 04:35,83677135,3. Irish Accolade,0,34.90920000,27.7544,18.3488,31.03,25.21,27.00,27.00,875.92,367.38,169.58
245586660,Globe Derby (AUS) 14th Jul,R5 1800m Pace M,14-07-2025 06:48,9497177,8. Luv Me Or Hate Me,0,100.00000000,76.5264,50.8579,90.00,55.00,95.00,95.00,135.57,62.85,41.57
245586654,Globe Derby (AUS) 14th Jul,R2 1800m Pace M,14-07-2025 05:03,85827741,2. Little Bee Buzzing,0,34.00000000,23.3460,20.3305,34.00,30.00,1.00,1001.00,194.01,148.33,45.68
245555180,Scone (AUS) 14th Jul,R8 1000m Hcap,14-07-2025 07:40,50739679,2. Cupids Kiss,0,200.00000000,91.8752,70.3569,190.00,110.00,1.00,1001.00,381.39,274.28,107.11
245584630,Hamilton (AUS) 14th Jul,R3 1660m Pace M,14-07-2025 05:17,26721253,9. Kempseys Delight,0,40.00000000,25.8552,22.6721,32.00,32.00,1.00,1001.00,106.01,83.61,22.40
245586670,Globe Derby (AUS) 14th Jul,R10 2230m Trot M,14-07-2025 09:26,39056797,7. Perseveranse,0,1000.00000000,425.7275,341.1721,830.00,180.00,1000.00,1000.00,29.62,21.28,4.99
245584644,Redcliffe (AUS) 14th Jul,R3 1780m Pace M,14-07-2025 10:10,41730038,7. Keayang Tara,0,25.51634651,26.5813,14.5269,32.00,23.00,1.00,1001.00,763.84,338.50,153.38
245525878,Pakenham (AUS) 14th Jul,R3 1400m Mdn,14-07-2025 05:00,85854840,10. Lafont,0,11.19518096,9.5563,8.8963,15.50,6.03,1.00,1001.00,5127.97,4552.02,575.95
245584600,Menangle (AUS) 14th Jul,R7 1609m Pace M,14-07-2025 07:55,62686445,8. Til Heavens Rockn,0,105.55037408,46.1378,43.4300,65.00,65.00,1.00,1001.00,78.94,56.14,22.80
245586726,Pinjarra (AUS) 14th Jul,R8 2185m Pace M,14-07-2025 09:16,38352155,3. Major Freeway,0,46.57996049,60.9127,42.1351,95.00,42.00,1.00,1001.00,397.90,258.60,71.45
245584642,Redcliffe (AUS) 14th Jul,R2 1780m Pace M,14-07-2025 09:38,41420435,2. Aunty Frances,0,200.62061234,223.6904,143.3298,360.00,200.00,150.00,140.00,74.52,39.85,24.59
245525918,Pakenham (AUS) 14th Jul,R8 1400m Hcap,14-07-2025 07:30,42218394,2. Flying Ace,0,12.70017126,8.6758,7.8655,14.92,12.21,14.00,8.00,3494.16,2723.80,770.36
245586724,Pinjarra (AUS) 14th Jul,R7 2185m Pace M,14-07-2025 08:46,69366027,4. Highview Heidi,0,21.42197387,14.7396,13.7606,24.00,20.00,44.00,44.00,519.65,402.85,116.80
245584646,Redcliffe (AUS) 14th Jul,R4 1780m Pace M,14-07-2025 10:41,39732978,7. Doolittle Days,0,12.80259254,10.6954,10.0156,13.50,13.50,1.00,1001.00,728.23,612.02,116.21
245525878,Pakenham (AUS) 14th Jul,R3 1400m Mdn,14-07-2025 05:00,85854841,12. Cyssan,0,19.50000000,18.7276,8.6033,22.00,16.00,18.50,18.50,5321.12,2150.83,1215.49
245586660,Globe Derby (AUS) 14th Jul,R5 1800m Pace M,14-07-2025 06:48,8955787,6. Barney Fella,0,270.00000000,241.6892,101.4248,250.00,230.00,1.00,1001.00,22.88,8.09,8.10
245556130,Mount Isa (AUS) 14th Jul,R1 1200m Mdn,14-07-2025 03:40,85017117,4. Monte Azul,0,195.66165386,125.2043,44.7978,140.00,140.00,1.00,1001.00,95.33,22.42,26.86
245586666,Globe Derby (AUS) 14th Jul,R8 2230m Pace M,14-07-2025 08:32,12692906,4. Feisty Jane,1,3.32690974,2.8496,2.2290,2.82,2.50,1.00,1001.00,4392.14,2440.16,1310.45
245584597,Menangle (AUS) 14th Jul,R6 1609m Pace M,14-07-2025 07:15,9420850,6. Racing Writer,0,42.00000000,26.9461,23.6271,38.00,38.00,1.00,1001.00,169.38,138.46,30.92
245584634,Hamilton (AUS) 14th Jul,R5 2160m Pace M,14-07-2025 06:33,35090171,6. Amore Rock,0,70.00000000,68.0864,46.7515,60.00,60.00,1.00,1001.00,57.11,25.72,19.76
245586652,Globe Derby (AUS) 14th Jul,R1 1800m Pace M,14-07-2025 04:23,41922029,4. Honeybun,0,14.50000000,13.8699,9.5822,15.00,14.50,1.00,1001.00,788.61,501.46,132.43
245584582,Menangle (AUS) 14th Jul,R1 2300m Trot M,14-07-2025 04:15,28546315,10. Majestic Connies,0,176.98901118,173.9962,19.4795,200.00,200.00,11.00,11.00,99.62,5.40,79.39
245556150,Mount Isa (AUS) 14th Jul,R5 1200m Hcap,14-07-2025 06:10,85017120,8. Affirmative Light,0,6.81397470,5.9737,3.7218,5.80,5.80,1.00,1001.00,4376.13,2086.79,833.46
245584650,Redcliffe (AUS) 14th Jul,R6 1780m Pace M,14-07-2025 11:37,65872523,1. Joe Cavalier,0,65.65058448,47.4782,41.0648,75.00,50.00,1.00,1001.00,280.94,226.94,54.00
245555170,Scone (AUS) 14th Jul,R6 1200m Hcap,14-07-2025 06:25,62326722,6. Lord Protector,0,3.40000000,3.0710,3.1914,4.70,3.40,380.00,9.80,8293.24,6871.53,1421.71
245525926,Pakenham (AUS) 14th Jul,R9 1100m Hcap,14-07-2025 08:00,79258051,10. Madam Excels,0,48.82382813,33.1354,31.1731,60.00,30.00,790.00,790.00,1698.79,1512.11,186.68
245525902,Pakenham (AUS) 14th Jul,R6 1600m Hcap,14-07-2025 06:30,70421196,10. Everythingisautumn,0,12.50000000,13.2418,8.2072,14.50,12.50,1.00,1001.00,2310.57,1242.47,359.06
245584636,Hamilton (AUS) 14th Jul,R6 1660m Pace M,14-07-2025 07:08,47907341,3. Nothing Sweeter,0,4.50000000,4.4218,3.9357,4.70,3.85,12.00,12.00,2525.11,1662.62,393.29
245556130,Mount Isa (AUS) 14th Jul,R1 1200m Mdn,14-07-2025 03:40,85813986,9. Polly Rose,0,5.60000000,5.2801,4.2354,5.80,5.00,1.00,1001.00,4008.54,2396.51,649.92
245555180,Scone (AUS) 14th Jul,R8 1000m Hcap,14-07-2025 07:40,770163,9. Desirous,0,37.05497370,18.6750,15.4822,38.00,29.00,1.00,1001.00,1046.16,819.45,226.71
245525910,Pakenham (AUS) 14th Jul,R7 2200m Hcap,14-07-2025 07:00,85854865,14. Tradeworx,0,38.00000000,29.4302,19.4943,38.00,25.00,1.00,1001.00,1810.12,1131.91,214.09
245525894,Pakenham (AUS) 14th Jul,R5 1600m Hcap,14-07-2025 06:00,73677234,5. Edzel,0,2.28000000,2.2833,2.0497,2.74,2.10,30.00,2.00,32119.67,21248.65,4596.59
245586652,Globe Derby (AUS) 14th Jul,R1 1800m Pace M,14-07-2025 04:23,166141,5. Wrangler,0,54.63858568,52.9970,21.3982,70.00,50.00,1.00,1001.00,120.94,41.85,26.74
245586726,Pinjarra (AUS) 14th Jul,R8 2185m Pace M,14-07-2025 09:16,12897223,6. Rock Me Over,0,27.68105826,29.8491,22.2880,42.00,29.00,1.00,1001.00,555.67,378.21,98.61
245555150,Scone (AUS) 14th Jul,R2 1200m Mdn,14-07-2025 03:55,926311,1. Power Through,0,19.78825954,20.4895,19.4238,36.00,20.00,1.00,1001.00,1753.46,1595.97,157.49
245584626,Hamilton (AUS) 14th Jul,R1 2160m Trot M,14-07-2025 04:07,65832071,3. Salute To Sunny,0,35.95519411,36.3029,10.3963,1.00,1001.00,1.00,1001.00,245.01,47.51,95.35
245586652,Globe Derby (AUS) 14th Jul,R1 1800m Pace M,14-07-2025 04:23,37827570,6. Told You Twice,0,6.80000000,7.7770,5.3145,8.60,7.60,21.00,21.00,1404.06,697.49,473.36
245584594,Menangle (AUS) 14th Jul,R5 1609m Pace M,14-07-2025 06:40,49270146,5. Just Home Grown,0,7.60000000,7.9886,6.9420,12.50,7.60,1.00,1001.00,1657.97,1294.18,363.79
245586724,Pinjarra (AUS) 14th Jul,R7 2185m Pace M,14-07-2025 08:46,30010433,10. Aretha,1,6.75041198,5.7700,4.1579,6.80,6.00,1.00,1001.00,3072.81,1912.06,1160.75
245555170,Scone (AUS) 14th Jul,R6 1200m Hcap,14-07-2025 06:25,73526780,7. The Piccolino,0,6.80000000,4.6049,4.2644,6.00,4.00,1.00,1001.00,4101.65,3295.16,806.49
245584628,Hamilton (AUS) 14th Jul,R2 2160m Trot M,14-07-2025 04:42,72479421,1. Tricky Diamond,0,75.00000000,60.4426,27.7065,65.00,65.00,1.00,1001.00,99.13,42.67,56.46
245586660,Globe Derby (AUS) 14th Jul,R5 1800m Pace M,14-07-2025 06:48,11777253,9. Trigger,0,4.90000000,5.0209,3.6079,5.70,4.40,1.00,1001.00,2451.11,1271.55,992.92
245586712,Pinjarra (AUS) 14th Jul,R1 1684m Pace M,14-07-2025 05:09,5000687,4. Cocobolo,0,4.93996888,2.8192,2.7948,7.00,2.06,19.50,5.00,13017.64,10893.27,852.17
245586658,Globe Derby (AUS) 14th Jul,R4 1800m Pace M,14-07-2025 06:13,58102497,2. Our Wantsnneeds,0,65.00000000,45.8241,21.2768,55.00,30.00,7.20,7.20,206.96,72.72,102.08
245555175,Scone (AUS) 14th Jul,R7 1200m CL1,14-07-2025 07:05,63402058,11. Cotton Sox,0,28.00000000,19.9785,17.5877,38.00,21.00,1.00,1001.00,1541.51,1313.12,228.39
245586662,Globe Derby (AUS) 14th Jul,R6 1800m Pace M,14-07-2025 07:23,18986230,1. Boss Major,0,38.00000000,28.5114,23.8162,34.00,25.00,85.00,85.00,191.58,112.39,42.63
245586720,Pinjarra (AUS) 14th Jul,R5 2185m Pace M,14-07-2025 07:33,49785910,8. Delightable,0,1000.00000000,489.8590,155.1409,480.00,480.00,1.00,1001.00,9.72,2.97,2.75
245555150,Scone (AUS) 14th Jul,R2 1200m Mdn,14-07-2025 03:55,84733061,8. Liberty London,0,7.26840925,7.3278,5.4048,8.00,6.80,1.00,1001.00,3039.15,2000.70,433.92
245584634,Hamilton (AUS) 14th Jul,R5 2160m Pace M,14-07-2025 06:33,60038649,5. Eastbro Kozzy,0,12.00000000,11.6366,9.0614,1.00,1001.00,13.00,13.00,758.13,404.60,231.25
